reserve,estimate_minimum,estimate_maximum,category_descriptions,subcategory_1,buyers_premium_pct,buyers_premium_vat_pct,vendors_commission_pct,vendors_commission_vat_pct,hammer_price,hammer_vat_pct,sold,sale_status,price_performance,sold_below_reserve,buyer_premium_revenue,buyer_premium_vat,vendor_commission_revenue,vendor_commission_vat,vendor_id,public_lot_id
150,160,180,Suitcase /Handbags / Wallets,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V059,L0538
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0539
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0540
800,800,900,"Gemstones, minerals, fossils",,20.0,20.0,0.0,20.0,750,0,True,Sold,Below Estimate,True,150.0,30.0,0.0,0.0,V008,L0541
90,100,160,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V011,L0542
70,80,140,Writing Pens Stationery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0543
130,130,180,Watch/Pocket watch/Clock,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0544
120,120,150,Fashion,,20.0,20.0,0.0,20.0,160,0,True,Sold,Above Estimate,False,32.0,6.4,0.0,0.0,V004,L0545
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0546
10,20,30,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0547
5,10,20,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0548
10,20,30,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0549
2600,2800,3200,Watch/Pocket watch/Clock,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0550
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0551
100,120,150,Fashion,,20.0,20.0,0.0,20.0,100,0,True,Sold,Below Estimate,False,20.0,4.0,0.0,0.0,V004,L0552
35,40,60,Militaria/Fire Arm,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V037,L0553
100,120,150,Jewellery,,20.0,20.0,0.0,20.0,100,0,True,Sold,Below Estimate,False,20.0,4.0,0.0,0.0,V026,L0554
5,10,20,Boxes trinkets etc,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0555
50,60,100,Religious Collectibles,Antique,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0556
5000,5000,6000,Watch/Pocket watch/Clock,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0557
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0558
10,15,20,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0559
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0560
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,15,0,True,Sold,Below Estimate,False,3.0,0.6,0.0,0.0,V028,L0561
10,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0562
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V011,L0563
370,370,450,Watch/Pocket watch/Clock,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0564
5,10,20,Watch/Pocket watch/Clock,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V001,L0565
80,90,100,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V059,L0566
35,35,45,Writing Pens Stationery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V060,L0567
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0568
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,15,0,True,Sold,Below Estimate,False,3.0,0.6,0.0,0.0,V028,L0569
90,120,170,Jewellery,,20.0,20.0,0.0,20.0,140,0,True,Sold,Within Estimate,False,28.0,5.6,0.0,0.0,V011,L0570
700,700,900,"Gemstones, minerals, fossils",,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0571
10,10,20,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0572
7000,7500,8000,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0573
90,120,180,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0574
10,20,30,Jewellery,,20.0,20.0,0.0,20.0,10,0,True,Sold,Below Estimate,False,2.0,0.4,0.0,0.0,V028,L0575
10,15,20,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0576
120,120,150,Fashion,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0577
260,270,350,Watch/Pocket watch/Clock,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0578
20,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0579
100,100,120,Suitcase /Handbags / Wallets,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V059,L0580
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,15,0,True,Sold,Below Estimate,False,3.0,0.6,0.0,0.0,V028,L0581
10,15,20,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0582
900,900,1100,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0583
10,10,20,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0584
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0585
150,180,250,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V040,L0586
75,75,95,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V060,L0587
10,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0588
20,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0589
1200,1200,1400,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0590
900,900,1000,"Gemstones, minerals, fossils",,20.0,20.0,0.0,20.0,1350,0,True,Sold,Above Estimate,False,270.0,54.0,0.0,0.0,V008,L0591
150,180,300,Asian Oriental Chinese Japanese,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V027,L0592
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0593
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0594
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0595
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0596
1450,1450,1700,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0597
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0598
70,80,120,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,90,0,True,Sold,Within Estimate,False,18.0,3.6,4.5,0.9,V040,L0599
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0600
30,30,50,Coins Stamps Bank notes,,20.0,20.0,0.0,20.0,35,0,True,Sold,Within Estimate,False,7.0,1.4,0.0,0.0,V060,L0601
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,15,0,True,Sold,Below Estimate,False,3.0,0.6,0.0,0.0,V028,L0602
1000,1000,1200,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0603
15,20,40,Pottery/Ceramic/Porcelain,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0604
50,60,90,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,50,0,True,Sold,Below Estimate,False,10.0,2.0,2.5,0.5,V040,L0605
15,20,40,Pottery/Ceramic/Porcelain,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0606
95,95,100,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V060,L0607
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0608
15,20,40,Pottery/Ceramic/Porcelain,,20.0,20.0,0.0,20.0,15,0,True,Sold,Below Estimate,False,3.0,0.6,0.0,0.0,V028,L0609
1250,1250,1400,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0610
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0611
20,30,40,Asian Oriental Chinese Japanese,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V027,L0612
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0613
700,700,900,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V060,L0614
35,35,55,Coins Stamps Bank notes,,20.0,20.0,0.0,20.0,35,0,True,Sold,Within Estimate,False,7.0,1.4,0.0,0.0,V060,L0615
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V011,L0616
1350,1350,1600,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0617
450,450,600,"Gemstones, minerals, fossils",,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0618
60,60,80,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V022,L0619
750,750,900,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V001,L0620
200,200,250,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V060,L0621
30,30,50,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V060,L0622
55,70,100,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V011,L0623
1450,1450,1700,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0624
450,450,550,"Gemstones, minerals, fossils",,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0625
50,70,120,Asian Oriental Chinese Japanese,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V027,L0626
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0627
140,140,180,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V060,L0628
180,200,250,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0629
20,30,50,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0630
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0631
150,180,250,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0632
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0633
10,15,20,Other collectables,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0634
35,35,45,Coins Stamps Bank notes,,20.0,20.0,0.0,20.0,40,0,True,Sold,Within Estimate,False,8.0,1.6,0.0,0.0,V060,L0635
90,110,150,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0636
70,70,90,Fashion,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0637
10,10,20,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0638
120,120,150,Writing Pens Stationery,,20.0,20.0,0.0,20.0,120,0,True,Sold,Within Estimate,False,24.0,4.8,0.0,0.0,V004,L0639
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0640
220,220,300,Watch/Pocket watch/Clock,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V001,L0641
5,5,10,Pottery/Ceramic/Porcelain,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0642
50,60,70,Fashion,Fashion,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0643
20,20,40,Pottery/Ceramic/Porcelain,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0644
10,15,20,Tribal African Amazon,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0645
10,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0646
15,20,30,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0647
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0648
130,150,170,Silver\Gold,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0649
10,15,20,Boxes trinkets etc,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0650
10,15,20,Militaria/Fire Arm,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0651
185,200,260,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V011,L0652
280,300,350,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V059,L0653
45,50,80,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,45,0,True,Sold,Below Estimate,False,9.0,1.8,0.0,0.0,V001,L0654
5,10,20,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0655
190,220,250,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0656
10,20,40,Pottery/Ceramic/Porcelain,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0657
10,15,20,Pottery/Ceramic/Porcelain,,20.0,20.0,0.0,20.0,10,0,True,Sold,Below Estimate,False,2.0,0.4,0.0,0.0,V028,L0658
80,100,150,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V011,L0659
300,300,400,"Gemstones, minerals, fossils",,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V059,L0660
10,15,20,Jewellery,,20.0,20.0,0.0,20.0,10,0,True,Sold,Below Estimate,False,2.0,0.4,0.0,0.0,V028,L0661
35,35,45,Watch/Pocket watch/Clock,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V060,L0662
10,20,30,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0663
10,20,30,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0664
5,10,20,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0665
180,200,250,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V011,L0666
4500,4500,5000,Watch/Pocket watch/Clock,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0667
10,10,20,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0668
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0669
60,80,100,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0670
15,20,40,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0671
10,20,30,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0672
150,180,220,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V011,L0673
3000,3000,4000,Watch/Pocket watch/Clock,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V004,L0674
5,10,20,Alcohol,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0675
40,40,60,Coins Stamps Bank notes,,20.0,20.0,0.0,20.0,40,0,True,Sold,Within Estimate,False,8.0,1.6,0.0,0.0,V060,L0676
150,170,190,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0677
10,20,30,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0678
10,15,20,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0679
820,820,1000,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0680
440,440,550,"Gemstones, minerals, fossils",,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0681
10,20,30,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0682
10,15,30,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0683
150,170,190,Asian Oriental Chinese Japanese,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0684
15,20,30,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0685
550,550,800,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V001,L0686
1300,1300,1500,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0687
10,15,30,Toys Dolls etc,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0688
700,700,900,Militaria/Fire Arm,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V002,L0689
25,25,50,Watch/Pocket watch/Clock,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V060,L0690
70,80,90,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0691
900,900,1100,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V043,L0692
1000,1000,1100,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V043,L0693
900,900,1100,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0694
420,420,500,"Gemstones, minerals, fossils",,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0695
650,650,900,Militaria/Fire Arm,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V002,L0696
25,30,40,Fashion,,20.0,20.0,15.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V050,L0697
110,130,150,Fashion,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0698
115,130,180,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V011,L0699
1600,1600,2200,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V043,L0700
1650,1650,1900,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0701
360,360,500,"Gemstones, minerals, fossils",,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0702
500,500,700,Militaria/Fire Arm,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V002,L0703
45,45,65,Writing Pens Stationery,,20.0,20.0,0.0,20.0,45,0,True,Sold,Within Estimate,False,9.0,1.8,0.0,0.0,V060,L0704
110,130,150,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0705
125,150,200,Jewellery,,20.0,20.0,0.0,20.0,125,0,True,Sold,Below Estimate,False,25.0,5.0,0.0,0.0,V011,L0706
3000,3000,3600,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V043,L0707
1200,1200,1300,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0708
280,240,320,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V001,L0709
1800,1950,2300,Metalware,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0710
115,130,180,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V011,L0711
2200,2200,2500,Coins Stamps Bank notes,,20.0,20.0,0.0,20.0,2200,0,True,Sold,Within Estimate,False,440.0,88.0,0.0,0.0,V001,L0712
1250,1250,1400,Jewellery,,20.0,20.0,0.0,20.0,1150,0,True,Sold,Below Estimate,True,230.0,46.0,0.0,0.0,V008,L0713
430,450,470,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0714
910,910,1100,Coins Stamps Bank notes,,20.0,20.0,5.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V043,L0715
500,500,700,Watch/Pocket watch/Clock,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V001,L0716
1000,1000,1250,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0717
270,270,350,"Gemstones, minerals, fossils",,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V008,L0718
15,20,25,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V028,L0719
45,45,65,Writing Pens Stationery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V060,L0720
280,300,350,Jewellery,,20.0,20.0,0.0,20.0,0,0,False,Not Sold,Not Sold,False,0.0,0.0,0.0,0.0,V026,L0721
